"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1861245313094426648","Tue Nov 26 15:07:27 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Udah Mantap Rido! Jakarta butuh pemimpin dengan rekam jejak yang jelas dan visi yang kuat. RK-Suswono jawabannya dukungan HRS semakin menambah keyakinan kita #RIDOinAJA","1861426550207586331","","pedagangpasar72","in","indonesia","0","0","0","https://x.com/AlisaLisa132864/status/1861426550207586331","1835276679528452096","AlisaLisa132864"
"1861245313094426648","Tue Nov 26 15:07:26 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Kalau HRS udah bilang dukung RK Suswono ini mah nggak perlu ragu lagi Udah Mantap Rido adalah pilihan yang paling tepat untuk Jakarta ke depan #RIDOinAJA","1861426545329611065","","pedagangpasar72","in","lombok timur , indonesia","0","0","0","https://x.com/nadiasariwati/status/1861426545329611065","1777348011397615616","nadiasariwati"
"1861245313094426648","Tue Nov 26 15:07:25 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil semua elemen masyarakat udah solid dukungan ulama bikin makin yakin. ini mah nggak ada tandingan Udah Mantap Rido buat solusi Jakarta. #RIDOinAJA","1861426541760258063","","pedagangpasar72","in","Indonesia","0","0","0","https://x.com/terezadaud/status/1861426541760258063","1816277630888681472","terezadaud"
"1861245313094426648","Tue Nov 26 15:07:25 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Udah Mantap Rido aja la pilihan gue. udah banyak yang dukung beliau. ada pak prabowo dan barisan ulama. berarti emang rk patut dipilih #RIDOinAJA https://t.co/Hmd1kOlIK9","1861426540820734170","https://pbs.twimg.com/ext_tw_video_thumb/1861426506821705729/pu/img/dD7zylsrrLbJRs1j.jpg","pedagangpasar72","in","Indonesia","0","0","0","https://x.com/udatrick00/status/1861426540820734170","1796189816909864961","udatrick00"
"1861245313094426648","Tue Nov 26 15:07:24 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Pilihan saya gak berubah. Dari awal udah yakin apalagi sekarang dukungannya makin kuat. Udah Mantap Rido #RIDOinAJA","1861426535615602811","","pedagangpasar72","in","Indonesia","0","0","0","https://x.com/rian_rengjetian/status/1861426535615602811","1070039083","rian_rengjetian"
"1861245313094426648","Tue Nov 26 15:07:21 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Yang bikin aku Udah Mantap Rido karena mendapat dukungan dari HRS dan juga para ulama #RIDOinAJA","1861426524936929360","","pedagangpasar72","in","Indonesia","0","0","0","https://x.com/Fealli113411/status/1861426524936929360","1746233384794574848","Fealli113411"
"1861245313094426648","Tue Nov 26 15:07:20 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Jakarta sedang menuju masa depan yang lebih baik bersama Rido. Dengan dukungan masyarakat dan restu dari HRS perubahan besar siap dimulai. Udah Mantap Rido #RIDOinAJA","1861426519194902729","","pedagangpasar72","in","Indonesia ","0","0","0","https://x.com/vacilakio/status/1861426519194902729","1791095448205459456","vacilakio"
"1861245313094426648","Tue Nov 26 15:07:18 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Udah ga ada lagi yang ragu HRS udah gabung dukung Udah Mantap Rido ini mah. #RIDOinAJA","1861426509921267774","","pedagangpasar72","in","Indonesia","0","0","0","https://x.com/taikucinglon/status/1861426509921267774","1610143154011017217","taikucinglon"
"1861245313094426648","Tue Nov 26 15:07:15 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Gabungan elemen masyarakat HRS dan tokoh Betawi solid mendukung RK. Jakarta pasti lebih maju. Udah Mantap Rido aja! #RIDOinAJA","1861426498542219499","","pedagangpasar72","in","Babakan Ciparay, Indonesia","0","0","0","https://x.com/ehileyi/status/1861426498542219499","1648847648143847425","ehileyi"
"1861245313094426648","Tue Nov 26 15:06:52 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Udah Mantap Rido aja aku sih ga mau sama yang lain. Moga lancar sampai nanti hari pemilihan #RIDOinAJA https://t.co/P5FZxdAHoi","1861426401926357494","https://pbs.twimg.com/ext_tw_video_thumb/1861426372050370560/pu/img/-uqCaRpZH_YPIx2u.jpg","pedagangpasar72","in","📍🪐","0","0","0","https://x.com/0whwin/status/1861426401926357494","1829634544498327557","0whwin"
"1861245313094426648","Tue Nov 26 15:06:51 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Kalau udah didukung ulama rakyat dan tokoh besar apalagi yang kurang? Udah Mantap Rido ini mah buat Jakarta. #RIDOinAJA","1861426396024971562","","pedagangpasar72","in","Indonesia ","0","0","0","https://x.com/andiniirisa/status/1861426396024971562","1841071474062606337","andiniirisa"
"1861245313094426648","Tue Nov 26 15:06:48 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Pemimpin yang didukung ulama masyarakat dan semua elemen. Udah Mantap Rido banget untuk Jakarta! #RIDOinAJA","1861426384566153500","","pedagangpasar72","in","Indonesia","0","0","0","https://x.com/baldzakiya/status/1861426384566153500","1825192618852315136","baldzakiya"
"1861245313094426648","Tue Nov 26 15:06:42 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Rido membawa harapan baru untuk Jakarta. Dengan dukungan HRS yang turut memperkuat gerakan ini Jakarta siap bertransformasi. Udah Mantap Rido #RIDOinAJA","1861426359165428048","","pedagangpasar72","in","Indonesia ","0","0","0","https://x.com/bikaliuy/status/1861426359165428048","1791100784987512832","bikaliuy"
"1861245313094426648","Tue Nov 26 15:06:40 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Pilihan hati nggak bisa dibohongi dari awal gue udah yakin kalau RK Suswono adalah yang terbaik Udah Mantap Rido untuk perubahan besar Jakarta #RIDOinAJA","1861426350671962464","","pedagangpasar72","in","lombok timur , indonesia","0","0","0","https://x.com/cinta_putr68947/status/1861426350671962464","1820734868743188480","cinta_putr68947"
"1861245313094426648","Tue Nov 26 15:06:39 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Tadinya gue masih bingung tapi begitu liat HRS juga ikut mendukung RK Suswono langsung yakin banget kalau ini mah Udah Mantap Rido buat Jakarta maju dan sejahtera #RIDOinAJA","1861426349073912162","","pedagangpasar72","in","","0","0","0","https://x.com/curseboii666/status/1861426349073912162","1445468124103397387","curseboii666"
"1861245313094426648","Tue Nov 26 15:06:37 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Semua sudah mendukung mulai dari masyarakat kecil sampai tokoh besar. Udah Mantap Rido ini mah untuk perubahan Jakarta yang nyata! #RIDOinAJA","1861426340857291117","","pedagangpasar72","in","indonesia","0","0","0","https://x.com/reaayhaa/status/1861426340857291117","1700831061821767680","reaayhaa"
"1861245313094426648","Tue Nov 26 15:06:33 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil blum yakin nih?? coba dah liat para ulama udah dukung penuh mereka loh apalagi para tokoh betawi juga udah nah gabungan elemen masyarakat siap ini mah menang 1 putaran. Udah Mantap Rido ini mah untuk Jakarta. #RIDOinAJA","1861426324096852099","","pedagangpasar72","in","","0","0","0","https://x.com/h0neybnnyy/status/1861426324096852099","1606949187379429376","h0neybnnyy"
"1861245313094426648","Tue Nov 26 15:06:33 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil HRS udah dukung rakyat udah kompak paslon lain mah minggir dulu. Udah Mantap Rido untuk kemajuan Jakarta. #RIDOinAJA","1861426321290863076","","pedagangpasar72","in","Palembang, South Sumatra","0","0","0","https://x.com/Dilaydelai/status/1861426321290863076","1662156031424643073","Dilaydelai"
"1861245313094426648","Tue Nov 26 15:06:31 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Dah paslon lain minggir dulu deh gue Udah Mantap Rido dari dulu juga terbukti sama jejak digital rk dan visi misi RIDO yang pas untuk jakarta #RIDOinAJA","1861426315435421887","","pedagangpasar72","in","","0","0","0","https://x.com/Loriloriloll/status/1861426315435421887","1787798902051143680","Loriloriloll"
"1861245313094426648","Tue Nov 26 15:06:30 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Udah Mantap Rido! RK-Suswono punya visi yang jelas untuk Jakarta. Ditambah dukungan HRS kita semakin yakin ini pemimpin yang tepat untuk masa depan Jakarta! #RIDOinAJA","1861426309794271382","","pedagangpasar72","in","indonesia","0","0","0","https://x.com/AlimBendeng/status/1861426309794271382","1835170665537941504","AlimBendeng"
"1861245313094426648","Tue Nov 26 15:06:28 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil RK udah didukung semua elemen ini mah pasti jadi! Udah Mantap Rido untuk Jakarta yang lebih baik. #RIDOinAJA","1861426301682491648","","pedagangpasar72","in","Indonesia","0","0","0","https://x.com/AsmaraCika000/status/1861426301682491648","1710335367482847232","AsmaraCika000"
"1861245313094426648","Tue Nov 26 15:06:27 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Jakarta butuh pemimpin yang fokus pada rakyat. Udah Mantap Rido ini mah RK solusi terbaik untuk semua. #RIDOinAJA","1861426297647571371","","pedagangpasar72","in","","0","0","0","https://x.com/DenisKurniawa/status/1861426297647571371","1853112610339860480","DenisKurniawa"
"1861245313094426648","Tue Nov 26 15:06:25 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Aku emang Udah Mantap Rido sih yang punya visi dan misi yang jelas pasti Jakarta akan lebih maju #RIDOinAJA https://t.co/YSq88U82S7","1861426288625672648","https://pbs.twimg.com/ext_tw_video_thumb/1861426238046494720/pu/img/nduBa4u1PM1rQ8Ue.jpg","pedagangpasar72","in","Tulungagung, Indonesia","0","0","0","https://x.com/regina68232/status/1861426288625672648","1816417826045087744","regina68232"
"1861245313094426648","Tue Nov 26 15:06:24 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Paslon lain cuma janji tapi kita punya bukti nyata dari dukungan. Udah Mantap Rido buat Jakarta yang lebih baik! #RIDOinAJA","1861426283105894822","","pedagangpasar72","in","Indonesia","0","0","0","https://x.com/RahardiSeto/status/1861426283105894822","1845290682132594691","RahardiSeto"
"1861245313094426648","Tue Nov 26 15:06:23 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Mau badai fitnah datang atau apapun juga pilihan gue tetep solid. Udah Mantap Rido dari awal dan nggak bakal berubah. #RIDOinAJA","1861426281814073606","","pedagangpasar72","in","","0","0","0","https://x.com/Neirasya181849/status/1861426281814073606","1849825188667588609","Neirasya181849"
"1861245313094426648","Tue Nov 26 15:06:22 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Gus sih Udah Mantap Rido ya yang jelas banget dukungan nya selalu bertambah yakin pasti menang deh #RIDOinAJA","1861426277531689320","","pedagangpasar72","in","Indonesia","0","0","0","https://x.com/cha_ulan14001/status/1861426277531689320","1801069173994573824","cha_ulan14001"
"1861245313094426648","Tue Nov 26 15:06:20 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Udah Mantap Rido dari duluu beliau pemimpin yang pas buat Jakarta emang. pasti bakal bawa perubahan yang luar biasa #RIDOinAJA","1861426267503108444","","pedagangpasar72","in","Indonesia","0","0","0","https://x.com/kakshasi/status/1861426267503108444","1692376287002910720","kakshasi"
"1861245313094426648","Tue Nov 26 15:06:20 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Udah Mantap Rido adalah pilihan terbaik untuk Jakarta. Program-programnya tidak hanya inovatif tetapi juga berdampak langsung pada kesejahteraan warga. Mari bersama memilih pemimpin yang peduli. #RIDOinAJA","1861426266014118304","","pedagangpasar72","in","","0","0","0","https://x.com/anantautri/status/1861426266014118304","1849457397095661568","anantautri"
"1861245313094426648","Tue Nov 26 15:06:19 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Programnya yang pro rakyat dan mengutamakan kepentingan rakyat jadi aku Udah Mantap Rido bukan yang lain #RIDOinAJA","1861426264000864755","","pedagangpasar72","in","Lengkong, Indonesia","0","0","0","https://x.com/Dweriss_/status/1861426264000864755","1739551655014834176","Dweriss_"
"1861245313094426648","Tue Nov 26 15:06:17 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Ayo kita terus Satukan dukungan untuk Rido menjadi gubernur Jakarta agar Jakarta lebih tertata rapi Udah Mantap Rido #RIDOinAJA","1861426253926146185","","pedagangpasar72","in","Indonesia","0","0","0","https://x.com/Tiffanyy103/status/1861426253926146185","1692411415284559872","Tiffanyy103"
"1861245313094426648","Tue Nov 26 15:06:16 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Satu suara dari kita untuk perubahan Jakarta yang nyata. Pasangan RK-Suswono bukan cuma didukung rakyat tapi juga tokoh besar dan ulama. Udah Mantap Rido ini mah nggak perlu dipikir dua kali. #RIDOinAJA","1861426252781101559","","pedagangpasar72","in","Malang, Indonesia ","0","0","0","https://x.com/aneiraasha/status/1861426252781101559","1642393479467896833","aneiraasha"
"1861245313094426648","Tue Nov 26 15:06:15 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil yang banyak program pro sama rakyat akan selalu aku dukung sampai menang dengan baik Udah Mantap Rido #RIDOinAJA","1861426247718609052","","pedagangpasar72","in","indonesia","0","0","0","https://x.com/dekayih/status/1861426247718609052","1827552477199413248","dekayih"
"1861245313094426648","Tue Nov 26 15:06:14 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Nggak cuma janji program RK praktis dan solutif. Ulama juga sudah mendukung. Udah Mantap Rido untuk Jakarta maju adil dan sejahtera. #RIDOinAJA","1861426243926925586","","pedagangpasar72","in","Indonesia","0","0","0","https://x.com/frengkisin75095/status/1861426243926925586","1686014091909869568","frengkisin75095"
"1861245313094426648","Tue Nov 26 15:06:13 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Niat mau golput tapi makin ke sini makin yakin. Udah Mantap Rido lah ini untuk masa depan Jakarta. #RIDOinAJA","1861426239174778987","","pedagangpasar72","in","Indonesia","0","0","0","https://x.com/anyaX4manda/status/1861426239174778987","1845059183168847877","anyaX4manda"
"1861245313094426648","Tue Nov 26 15:06:13 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Guwe sih Udah Mantap Rido bodo amat sama yg lain apalagi sekarang HRS juga ikut dukung makin mantap #RIDOinAJA https://t.co/w0QtvedWsS","1861426238008820114","https://pbs.twimg.com/ext_tw_video_thumb/1861426163543089152/pu/img/a7W55YRIACvHLDFR.jpg","pedagangpasar72","in","Cirebon Utara, Indonesia","0","0","0","https://x.com/luluoe12/status/1861426238008820114","1725151758777802752","luluoe12"
"1861245313094426648","Tue Nov 26 15:06:13 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Perubahan besar Jakarta cuma bisa dari pasangan ini. Udah Mantap Rido pilihan masyarakat yang cerdas. #RIDOinAJA","1861426237866156093","","pedagangpasar72","in","Indonesia","0","0","0","https://x.com/sopia110903/status/1861426237866156093","1583468032474505216","sopia110903"
"1861245313094426648","Tue Nov 26 15:06:12 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Programnya realistis dukungan makin solid ini mah jelas Udah Mantap Rido untuk Jakarta yang lebih maju dan sejahtera. #RIDOinAJA","1861426235278270609","","pedagangpasar72","in","Makassar, Indonesia","0","0","0","https://x.com/sylusdaddy/status/1861426235278270609","3325982741","sylusdaddy"
"1861245313094426648","Tue Nov 26 15:06:09 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Daripada paslon lain ga jelas kemampuannya Udah Mantap Rido yang paham sekali akan semua masalah Jakarta dan punya solusinya #RIDOinAJA","1861426221839786037","","pedagangpasar72","in","Indonesia","0","0","0","https://x.com/h3lda_ss/status/1861426221839786037","1453728596581707784","h3lda_ss"
"1861245313094426648","Tue Nov 26 15:06:09 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Udah Mantap Rido teruskan perjalanan hebatmu setiap pencapaian yang diraih menunjukkan betapa serius dan profesionalnya kamu dalam bekerja terus maju sukses selalu menyertaimu Udah Mantap Rido #RIDOinAJA","1861426221671948378","","pedagangpasar72","in","Indonesia","0","0","0","https://x.com/hshujiiiiiii/status/1861426221671948378","1627365304329461760","hshujiiiiiii"
"1861245313094426648","Tue Nov 26 15:06:07 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Salut deh sama Paslon yang satu ini program udah oke dukungan juga banyak jadi semangat buat ngedukung mereka Udah Mantap Rido #RIDOinAJA","1861426212608057446","","pedagangpasar72","in","Indonesia","0","0","0","https://x.com/TiyasG44348/status/1861426212608057446","1797111631966851072","TiyasG44348"
"1861245313094426648","Tue Nov 26 15:06:06 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Bodoh amat dech ama yang lain pokoknya gue Udah Mantap Rido untuk jakarta makin maju lagi #RIDOinAJA","1861426208036266128","","pedagangpasar72","in","Indonesia ","0","0","0","https://x.com/LynMiscel55203/status/1861426208036266128","1816459808004100097","LynMiscel55203"
"1861245313094426648","Tue Nov 26 15:06:01 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Masyarakat Jakarta terus memberikan kepercayaan kepada Rido. HRS pun mendukung penuh visi besar ini. Waktunya Jakarta maju bersama Rido. Udah Mantap Rido #RIDOinAJA","1861426188859908453","","pedagangpasar72","in","Indonesia ","0","0","0","https://x.com/buhaseda/status/1861426188859908453","1791102982509260800","buhaseda"
"1861245313094426648","Tue Nov 26 15:05:59 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Nggak ada lagi keraguan Udah Mantap Rido untuk pemimpin Jakarta yang lebih peduli dan nyata dalam bertindak! #RIDOinAJA","1861426177673740666","","pedagangpasar72","in","","0","0","0","https://x.com/fira_niara22849/status/1861426177673740666","1853314930671550464","fira_niara22849"
"1861245313094426648","Tue Nov 26 15:05:58 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Paslon lain cuma ngomong doang Rido mah kerja nyata. Udah Mantap Rido ini buat masa depan Jakarta! #RIDOinAJA","1861426174477611334","","pedagangpasar72","in","East Java, Indonesia","0","0","0","https://x.com/reydhikapermana/status/1861426174477611334","1712461375812091904","reydhikapermana"
"1861245313094426648","Tue Nov 26 15:05:55 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Melihat perkembangan terbaru semakin jelas bahwa Udah Mantap Rido memiliki dukungan yang solid dari berbagai elemen masyarakat #RIDOinAJA","1861426162033139996","","pedagangpasar72","in","Jakarta ,Indonesia ","0","0","0","https://x.com/hongky_pran/status/1861426162033139996","1828789967923118080","hongky_pran"
"1861245313094426648","Tue Nov 26 15:05:54 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil ini sih gua Udah Mantap Rido dong tokoh betawi aja sampe dukung. berarti kinerjanya emang udah terbukti joss programnya pun keren #RIDOinAJA","1861426156618293627","","pedagangpasar72","in","Kota Makassar, Sulawesi Selata","0","0","0","https://x.com/amelliasarr/status/1861426156618293627","1742607812633690112","amelliasarr"
"1861245313094426648","Tue Nov 26 15:05:53 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Nggak cuma janji program RK praktis dan solutif. Ulama juga sudah mendukung. Udah Mantap Rido untuk Jakarta maju adil dan sejahtera. #RIDOinAJA","1861426155699740819","","pedagangpasar72","in","","0","0","0","https://x.com/GhinaUlya99/status/1861426155699740819","1852580878628900864","GhinaUlya99"
"1861245313094426648","Tue Nov 26 15:05:53 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Paslon lain nggak ada yang bisa tandingi program RK. Udah Mantap Rido ini mah nggak perlu mikir dua kali. #RIDOinAJA","1861426154789576801","","pedagangpasar72","in","","0","0","0","https://x.com/patrika187/status/1861426154789576801","1853114442428661760","patrika187"
"1861245313094426648","Tue Nov 26 15:05:52 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Fitnah boleh rame tapi hati masyarakat udah mantap. RK Suswono untuk Jakarta yang lebih baik. Udah Mantap Rido #RIDOinAJA","1861426149655749023","","pedagangpasar72","in","Jakarta Timur, DKI Jakarta","0","0","0","https://x.com/Bayicipung/status/1861426149655749023","1660096378528481280","Bayicipung"
"1861245313094426648","Tue Nov 26 15:05:50 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Bukan cuma soal dukungan tapi program RK bener-bener menyentuh semua kalangan. Udah Mantap Rido buat Jakarta. #RIDOinAJA","1861426143519481894","","pedagangpasar72","in","Indonesia ","0","0","0","https://x.com/ahmadrizqi24/status/1861426143519481894","1837308485446586368","ahmadrizqi24"
"1861245313094426648","Tue Nov 26 15:05:49 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil tentu saja Udah Mantap Rido dong. pilih yang jelas terbaik untuk Jakarta. jangan sampe salah memilih #RIDOinAJA","1861426138096324831","","pedagangpasar72","in","Indonesia","0","0","0","https://x.com/dexwindya/status/1861426138096324831","1792215538976124928","dexwindya"
"1861245313094426648","Tue Nov 26 15:05:49 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Kalau masyarakat udah kompak artinya udah siap untuk perubahan. Udah Mantap Rido ini mah untuk Jakarta! #RIDOinAJA","1861426136624046352","","pedagangpasar72","in","Indonesia","0","0","0","https://x.com/MeyraSuzan_/status/1861426136624046352","1845290126093721600","MeyraSuzan_"
"1861245313094426648","Tue Nov 26 15:05:47 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Masyarakat kita sekarang ini udah pinter kok dalam memilih pemimpin mana yang baik untuk Jakarta kedepannya Udah Mantap Rido #RIDOinAJA","1861426127887306891","","pedagangpasar72","in","Indonesia","0","0","0","https://x.com/Kimberly765_/status/1861426127887306891","1692411915472138240","Kimberly765_"
"1861245313094426648","Tue Nov 26 15:05:45 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Dukungan dari masyarakat makin kuat programnya juga bagus banget. Udah Mantap Rido ini mah untuk perubahan besar di Jakarta. #RIDOinAJA","1861426121004458393","","pedagangpasar72","in","Sungai Rumbai, Indonesia","0","0","0","https://x.com/endri0227/status/1861426121004458393","1707067443045429248","endri0227"
"1861245313094426648","Tue Nov 26 15:05:45 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Rido hadir untuk membawa perubahan besar bagi Jakarta. Dukungan dari HRS menambah semangat masyarakat untuk mendukung perjuangan ini. Udah Mantap Rido #RIDOinAJA","1861426118911492344","","pedagangpasar72","in","Gtw","0","0","0","https://x.com/iceesZidan/status/1861426118911492344","1447522546954346503","iceesZidan"
"1861245313094426648","Tue Nov 26 15:05:42 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil paslon lain boleh bikin janji manis tapi RK kasih bukti. program jelas dukungan besar nggak ada alasan buat nggak pilih. Udah Mantap Rido aja. #RIDOinAJA","1861426108945834159","","pedagangpasar72","in","Indonesia","0","0","0","https://x.com/giordanonatsaka/status/1861426108945834159","1838420733644673026","giordanonatsaka"
"1861245313094426648","Tue Nov 26 15:05:42 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Programnya jelas dan masyarakat makin banyak dukung Udah Mantap Rido ini mah untuk perubahan besar #RIDOinAJA","1861426108325077402","","pedagangpasar72","in","indonesia ","0","0","0","https://x.com/kohiriatun74694/status/1861426108325077402","1708703384587657216","kohiriatun74694"
"1861245313094426648","Tue Nov 26 15:05:39 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Siapa lagi yang sekuat ini? Dukungan meluas masyarakat bersatu. Udah Mantap Rido buat perubahan. #RIDOinAJA","1861426096832684385","","pedagangpasar72","in","Indonesia","0","0","0","https://x.com/renggenteng/status/1861426096832684385","1741096328317526016","renggenteng"
"1861245313094426648","Tue Nov 26 15:05:39 +0000 2024","0","@pedagangpasar72 @aniesbaswedan @PKSejahtera @Gerindra @PDI_Perjuangan @ridwankamil Rido hadir dengan komitmen besar untuk membangun Jakarta. Dukungan HRS semakin mempertegas bahwa program ini layak didukung. Udah Mantap Rido #RIDOinAJA","1861426096241287579","","pedagangpasar72","in","Indonesia ","0","0","0","https://x.com/Seratevi/status/1861426096241287579","1791106121631219713","Seratevi"
